,CP002989.1_v1,CP002989.1_v2,CP002989.1_v3,CP002989.1_v4,CP007061.1_v1,CP007061.1_v2,CP031298.1_v1,CP040680.1_v1,CP046867.1_v1,CP050016.1_v1,CP050017.1_v1,CP119561.1_v1,CP119562.1_v1,CP119781.1_v1,CP119793.1_v1,CP119808.1_v1,CP126163.1_v1,NC_002608.1_v1,NC_004852.1_v1,NC_006393.1_v1,NC_006394.1_v1,NC_006422.1_v1,NC_006423.1_v1,NC_006424.1_v1,NC_006425.1_v1,NC_010597.1_v1,NC_010598.1_v1,NC_012624.1_v1,NC_014299.1_v1_v1,NC_014299.1_v2,NC_014299.1_v3_v1,NC_014300.1_v1,NC_015667.1_v1,NC_019963.1_v1_v1,NC_019963.1_v2,NC_021914.1_v1,NC_023011.1_v1,NZ_AP017570.1_v1,NZ_AP017571.1_v1,NZ_CP008875.1_v1,NZ_CP010532.1_v1,NZ_CP010533.1_v1,NZ_CP011565.1_v1,NZ_CP019068.1_v1,NZ_CP019156.1_v1,NZ_CP019286.1_v1,NZ_CP024045.1_v1,NZ_CP026312.1_v1,NZ_CP026313.1_v1,NZ_CP031308.1_v1,NZ_CP031314.1_v1,NZ_CP034344.1_v1,NZ_CP034344.1_v2,NZ_CP035121.1_v1,NZ_CP039134.1_v1,NZ_CP039135.1_v1,NZ_CP040331.1_v1,NZ_CP040331.1_v2,NZ_CP045489.1_v1,NZ_CP053943.1_v1,NZ_CP054586.1_v1,NZ_CP054586.1_v2,NZ_CP054589.1_v1,NZ_CP054589.1_v2,NZ_CP054708.1_v1,NZ_CP054709.1_v1,NZ_CP054709.1_v2,NZ_CP058531.1_v1,NZ_CP063206.1_v1,NZ_CP063206.1_v2,NZ_CP063208.1_v1,NZ_CP064790.1_v1,NZ_CP069189.1_v1,NZ_CP069193.1_v1,NZ_CP070334.1_v1,NZ_CP070335.2_v1,NZ_CP070375.1_v1,NZ_CP073372.1_v1,NZ_CP077714.1_v1,NZ_CP077716.1_v1,NZ_CP082248.1_v1,NZ_CP082287.1_v1,NZ_CP082289.1_v1,NZ_CP083668.1_v1,NZ_CP083669.1_v1,NZ_CP084465.1_v1,NZ_CP084467.1_v1,NZ_CP084468.1_v1,NZ_CP084470.1_v1,NZ_CP084471.1_v1,NZ_CP084473.1_v1,NZ_CP084474.1_v1,NZ_CP084474.1_v2,NZ_CP084475.1_v1,NZ_CP084882.1_v1,NZ_CP084885.1_v1,NZ_CP085325.1_v1,NZ_CP085883.1_v1,NZ_CP087722.1_v1,NZ_CP087722.1_v2,NZ_CP089469.1_v1,NZ_CP089469.1_v2,NZ_CP089470.1_v1,NZ_CP089595.1_v1,NZ_CP090373.1_v1,NZ_CP095006.1_v1,NZ_CP095006.1_v2,NZ_CP095008.1_v1,NZ_CP095009.1_v1,NZ_CP095009.1_v2,NZ_CP095399.1_v1,NZ_CP095484.1_v1,NZ_CP095485.1_v1,NZ_CP098517.1_v1,NZ_CP098519.1_v1,NZ_CP100410.1_v1,NZ_CP100446.1_v1,NZ_CP100450.1_v1,NZ_CP100451.1_v1,NZ_CP100458.1_v1,NZ_CP101155.1_v1,NZ_CP101324.1_v1,NZ_CP101826.1_v1,NZ_CP101874.1_v1,NZ_CP104744.1_v1,NZ_CP104744.1_v2,NZ_CP106967.1_v1,NZ_CP106970.1_v1,NZ_CP111038.1_v1,NZ_CP111039.1_v1,NZ_CP111040.1_v1,NZ_CP119783.1_v1,NZ_CP119784.1_v1,NZ_CP119792.1_v1,NZ_CP119798.1_v1,NZ_CP119799.1_v1,NZ_CP119806.1_v1,NZ_CP119813.1_v1,NZ_CP120471.1_v1,NZ_CP126160.1_v1,NZ_CP126160.1_v2,NZ_CP127175.1_v1,NZ_CP127176.1_v1,NZ_CP128378.1_v1,NZ_CP135524.1_v1,NZ_CP135525.1_v1,NZ_CP135526.1_v1,NZ_LN831303.1_v1,NZ_LN831304.1_v1,NZ_MN918441.1_v1,NZ_MN918442.1_v1,NZ_OX281346.1_v1,NZ_OX281346.1_v2,U95377.1_v1
NZ_CP026312.1_v1,0.8012042795059754,0.9478991438026985,0.9652812174340258,0.754674881767347,0.7264484441555923,0.8306297595134796,0.920890263158347,0.9060629156403175,0.9060629156403175,0.9914081300226011,0.991803158527309,1.0,1.0,0.7883592648381194,0.9593402110810896,0.8522000752007849,1.0,0.9372594438356945,1.0,1.0,0.9138660677915862,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8244494886458451,0.8875805613506925,0.9490582333906953,1.0,0.992085808233264,0.8037742052205388,0.7534137574348783,0.8552412196361836,0.992085808233264,0.9896060669985466,0.8556183034193814,1.0,1.0,0.8538003011305585,0.8671632608644011,0.0,0.8325984431418387,0.9107859152114468,0.9063783380280734,0.7630952033404582,0.9159658819887484,0.8638874374023183,0.9155419329513013,1.0,0.9680014965133377,0.9561679890020308,0.9349083130686819,0.7773530618659792,0.7436682486457113,0.9156744528833232,0.792181973427471,0.8042293515195472,0.9622641989235863,0.8338274490555417,0.8465539204910819,0.9697858503365202,0.8599082689135202,0.8662380092244647,1.0,0.8465506194342405,0.9869464396811553,0.7956921743666134,0.8539416908977255,0.8437419705451219,0.8567554881752881,1.0,1.0,1.0,0.9692238294723358,0.8031241817204733,0.9146651510991539,0.9647828215568771,0.8190585136408696,1.0,1.0,0.8069993713126636,0.8000395043174597,0.8151962450945316,0.9637756567577428,0.987903690253893,0.9417246713064182,0.9628029484587579,0.9804516230011248,0.98822201419458,0.7410954835611993,0.9373888676484212,0.99077035650175,0.9402067430715568,1.0,0.7699632041438051,0.9640143291184792,0.7436090746808723,0.8057455526876507,1.0,0.9904918574416542,0.9824353397013766,1.0,0.9870021513790187,0.7954621567074583,0.7683327307065208,0.8039956935447702,0.7990593018341267,0.8226753897522023,0.8557556446527218,0.9666379962648841,0.9595805555257373,0.9594470139626933,0.943250868682956,1.0,0.734960198041588,0.839620857439412,0.920890263158347,0.8465238484514823,0.8728203715900729,0.8655067366199142,0.8243141805482037,0.9695049045736864,1.0,0.9885332595031628,0.9643744091046415,0.9593091288003155,0.9537199314925798,0.9775392195981861,0.8948216996656789,0.8515538396933025,0.8420223375569078,0.9583141783015704,0.8064092722161502,0.8076748252907663,0.8590211071156019,0.9003397141486408,0.8622703519146108,0.9747412342332298,0.9623903612200065,0.9736564394170812,0.9842271095609665,0.7952923405041474,0.7597652413730396,0.97974189356253,1.0,1.0,1.0
NZ_CP026313.1_v1,0.7816244912634518,0.9602821280161378,0.9770051923973841,0.8266411498782402,0.8323512229760467,0.8052140289545912,0.9628729511894994,0.9581802010474111,0.9581802010474111,1.0,1.0,1.0,1.0,0.770929583196041,0.9326253413090535,0.8138385208485629,1.0,0.9143347061166688,1.0,1.0,0.951312425894501,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8055216574546701,0.9684081202908016,0.9749876381625201,1.0,1.0,0.7777870566289218,0.8210184210524072,0.8142591444007563,0.9924336847944392,0.9813564846923586,0.814818523730137,0.9626197148289021,1.0,0.8130493733843916,0.8916130750060007,0.8325984431418387,0.0,0.8682326660792707,0.9522968311339602,0.8303024025703042,0.9526831871793141,0.8526084740946326,0.952813988614282,1.0,0.982482335447995,0.9597005238664106,0.9798162042796325,0.7610735910940598,0.80643148557525,0.9530730894173981,0.8712583570296198,0.7930943874936403,0.9731455179538556,0.8847472565201686,0.8886824536555614,0.9841599100036763,0.8681365179499836,0.829689630200836,1.0,0.8080037465221557,1.0,0.763907283573134,0.8397405827408148,0.8065889144940377,0.8481565661704499,1.0,1.0,1.0,0.9735747086505323,0.7672637509883978,0.9520862217556267,0.9846330310349553,0.8079389750433522,1.0,1.0,0.7769143395708338,0.7730552208202967,0.8010006747280346,0.9887931708389767,0.9522702343070828,0.982482335447995,0.9887790810907824,0.9533743889881342,0.9454426878398909,0.8238945633725234,0.872680710244639,0.951736127988187,0.9389100208788224,1.0,0.7585175600238893,0.9838108582358795,0.8479937941771893,0.8591368448688737,1.0,1.0,1.0,1.0,1.0,0.8144060817850964,0.8239248258407958,0.7570571373577543,0.756605852761583,0.7746121890300448,0.8741592813517907,0.9897657933057732,0.9367188791662049,0.9821889132868671,0.9692693868224223,0.9895828328330771,0.8208195717897808,0.8148457084602522,0.9628729511894994,0.7933570808432153,0.8920625504554968,0.8011374017700337,0.7913158770280585,0.9480613243554722,1.0,0.951443603669881,0.9761064376857341,0.9325084116099789,0.9645672654801961,1.0,0.9129127218172414,0.8751952721678039,0.8741473677380414,0.9322785949076798,0.7643735807443731,0.7583779603955909,0.8762453012774198,0.8550506592440782,0.8384130819791529,1.0,0.9859834010816986,0.9863112747406062,0.9841495938124284,0.7825349237185735,0.8515144353735569,0.984631294099264,1.0,1.0,1.0
NZ_CP031308.1_v1,0.8670830396251907,1.0,0.9926084200796116,0.9119634393763947,0.9112503777573157,0.8594217217970905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8670605345350637,0.9610752211931173,0.8597729361311344,1.0,0.9342054153158884,1.0,1.0,0.974322099465756,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8678456695177943,1.0,1.0,1.0,1.0,0.8667934658164724,0.9121568523129335,0.8665464458488977,1.0,1.0,0.8667463879398053,0.9618632010068581,1.0,0.7094567855975509,0.897685314542279,0.9107859152114468,0.8682326660792707,0.0,0.9745607635115812,0.9111060076537983,0.9743409467390781,0.8804986150187121,0.9830543108104005,1.0,1.0,1.0,0.9923055455853127,0.868810067656102,0.9125368981514829,0.9742363309257578,0.9111285164806718,0.8671828651445652,0.9912033896390634,0.9122519421357755,0.9159037113159478,0.9847576290111959,0.911865521314745,0.8719424690768167,1.0,0.8712570419366231,0.9924950996905881,0.8699560424261671,0.8862182472667918,0.8669225188505012,0.8849992907604477,1.0,1.0,1.0,1.0,0.8671408899192703,0.9743460306623478,0.9712148900500427,0.8582777074803996,1.0,1.0,0.868079373371168,0.866903435143082,0.8595005390143136,1.0,0.9641444969558096,1.0,1.0,0.9644194027458501,0.9643605501004938,0.9124780221418233,0.9160632867334747,0.9537411420257675,0.928157998668091,1.0,0.8669645165278547,0.9842371996179324,0.8941067944650265,0.9266117499488452,1.0,1.0,1.0,1.0,1.0,0.8780150657310044,0.8431173286780029,0.8673089888603214,0.8664978194849262,0.8660228391787059,0.9223773607287404,1.0,0.9606576524924691,0.9920147617718487,0.9844517556225392,1.0,0.912204516159859,0.862350909643794,1.0,0.8700167847894182,0.9137456565864651,0.8611919226554858,0.8702818191220071,0.9614088225815409,1.0,0.9619482257493955,0.9754671994295323,0.9609194339801918,0.9754779393459387,0.9922303554770259,0.9022710445361053,0.9130030478556476,0.9163585064627201,0.9609073491499799,0.8531471561105068,0.8466521452440836,0.899579604643178,0.790923143113008,0.8757155857627954,0.9922181884752934,1.0,0.9921794069883506,0.9843365496714316,0.8677509971382829,0.9127796853846736,0.984000689128504,1.0,1.0,1.0
NZ_CP031314.1_v1,0.8670328333868002,0.9860569191443918,0.9871772182902459,0.8840038947165413,0.8638668825396336,0.9435262765635342,0.9163765457982168,0.9185828635293072,0.9185828635293072,0.9923886472039298,1.0,1.0,1.0,0.8365442154724855,0.9597911986637195,0.9414869109797569,1.0,0.9830027353810364,1.0,1.0,0.5688992127034604,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9706189917980032,0.9242130317437145,0.8328629018126694,0.9620746679165441,0.9922585386091253,0.9924336847944392,0.9209559999309568,0.7615630522771678,0.9589779736633776,1.0,0.9898595775595577,0.9664870002894471,0.9594849457871443,0.991172632260179,0.9155003272513381,0.9714867913292478,0.9063783380280734,0.9522968311339602,0.9745607635115812,0.0,0.8310663393578737,0.4593578141437368,0.9669223046118215,0.5579916442490453,1.0,0.9490363655921648,0.962333703059787,0.9392339195955388,0.8914291976317235,0.8048408289691227,0.6008528276371541,0.9394945921002551,0.9220282847755157,0.9159907709376851,0.9386610085081353,0.956994505798326,0.9557971858699104,0.9523985855449781,0.9541977727600284,1.0,0.9205315596898994,0.9865941979785345,0.8399274251587447,0.9520902021946954,0.9547741901291718,0.9652901048173086,0.9925891570246904,1.0,1.0,0.9734236013461948,0.8724540206806295,0.5595422416805835,0.9605969893959027,0.9425848080309382,0.982822795443258,0.9824973326200777,0.9269157516303427,0.9128453766622897,0.9084775346935066,0.9730083806050784,0.9732981679298705,0.9791835443493524,0.9381434811073798,0.9877872563292793,0.9653786686380824,0.8051990931539368,0.9830027353810364,0.9921005373406323,0.9516207851184181,0.9362301628141569,0.8597940136620252,0.9438941864135796,0.8513524399570734,0.8999502209879822,1.0,0.9910369634690153,0.9806788736715143,1.0,0.9859482717611013,0.9434067693511375,0.8386827581429896,0.8528976616126189,0.894851302325406,0.889586470864106,0.9491750133950678,0.9652640432960393,0.9583670278072014,0.9730679779989043,0.9329418228725339,0.9908052821741119,0.7082971424229871,0.9598139883838045,0.9163765457982168,0.9194033507396717,0.9720959505222574,0.9742696415664958,0.8936977913439718,0.9888599973273832,0.9904664428409933,0.9833433052138261,0.9054399523507284,0.9595505655860037,0.8945188522675271,0.9909637229548046,0.9719120296823724,0.9599415353356039,0.9684863058406099,0.9589034465223701,0.8872028084306011,0.8761496622896061,0.9253664201886266,0.9745337359372798,0.9631132012790096,1.0,0.9557594911951949,0.9695723308968291,0.9748774689282812,0.771338677129998,0.8591931272163948,0.9728464645585118,1.0,1.0,1.0
NZ_CP034344.1_v1,0.7860391721216033,0.9395620548739299,0.9738118746324729,0.6923284277594828,0.7596370567256314,0.7943078940360717,0.9154113041020441,0.8693285868378158,0.8693285868378158,1.0,1.0,1.0,1.0,0.7905682944956334,0.9654442058927288,0.8369120656515519,0.979764505845593,0.9451121790828393,1.0,1.0,0.8953779259365975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9626872945461882,0.8017880051389024,0.9060309332118827,0.9028552066161477,1.0,0.9812163946011347,0.6273208748518768,0.5699616501257101,0.8508878721787477,1.0,0.9898595775595577,0.8509961664039296,0.987156541386739,1.0,0.8313424628940344,0.8719360590930647,0.7630952033404582,0.8303024025703042,0.9111060076537983,0.8310663393578737,0.0,0.8537199332599879,0.8707537764186566,0.8846441925979134,1.0,0.955281991087608,0.955334661630866,0.9381884815681454,0.8052377390495618,0.5099825146673869,0.925947960865023,0.7625080323802724,0.6099954469931848,0.9501551362522949,0.8250915589930717,0.7969297524002135,0.969852458550652,0.8183185123635274,0.8281089912952218,1.0,0.7969260312220485,0.9661085671125171,0.7759887139402761,0.7872270819246338,0.7851237477983886,0.7988022651049018,1.0,1.0,1.0,0.9699230629456186,0.7784749467438251,0.8837583217868178,0.965519936832306,0.7564729502455391,0.982610356746646,1.0,0.791608558786551,0.7820216155152461,0.7953001593826027,0.9720291761260428,0.9885773047864436,0.9650024057160689,0.9643160611071055,0.9808886635983789,0.9883015951797518,0.5420609685351954,0.9294167594025079,0.968816643601328,0.9200002544879153,0.9894612038208259,0.7840028623794822,0.9841568715735339,0.7238103453990704,0.7550583015392696,0.99220930833001,0.9906328663568371,1.0,1.0,1.0,0.8067138153230855,0.52914046482669,0.7382326737692921,0.62460424811466,0.7780134172158156,0.8585273041567774,0.9536698262600635,0.9653039399159359,0.9668192992379334,0.8857416850723854,0.9907874116012984,0.4643719040962605,0.8474893078761818,0.9154113041020441,0.7937385807816358,0.8746751093926146,0.8307318548264566,0.7845078850668621,0.9857720377112823,0.9905480171768033,0.9888284983154454,0.9254654875926236,0.965504126570786,0.9142455471725639,0.9775303096212232,0.895080921545825,0.8457283609498925,0.8114291072909202,0.9648527376330355,0.7810827795410411,0.7745998412263557,0.8352712820461748,0.8988397833663783,0.78092194942014,0.9764343646108558,0.957959875728574,0.9736653698685713,0.9843344940625506,0.7644237460988242,0.7787916965163728,0.9801444990857096,1.0,1.0,1.0
NZ_CP034344.1_v2,0.8625450326316014,0.972551088450387,0.98782647306036,0.8848571824842462,0.8673219213226491,0.936137440250696,0.9170042664923581,0.9195830838645989,0.9195830838645989,1.0,1.0,1.0,1.0,0.8210324335950806,0.9625884141262893,0.9641680491559663,1.0,0.9830368856542351,1.0,1.0,0.5820728760183829,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9404436370730094,0.9253357465757583,0.8682049547770582,0.9614321952118593,1.0,1.0,0.9423721257591037,0.788233419811423,0.9490074370783699,1.0,0.9903873404547534,0.9491111469030443,0.9432903176743905,1.0,0.9166259991874927,0.9711352508388239,0.9159658819887484,0.9526831871793141,0.9743409467390781,0.4593578141437368,0.8537199332599879,0.0,0.9739386969378021,0.577921282804348,1.0,0.9488039848130406,0.9629916619141123,0.9343762689393681,0.8927443029649791,0.8012189258301827,0.5773056401816969,0.9410835569073023,0.9429026601004986,0.9146373795554035,0.9394035862244015,0.963725428506745,0.9556295571440396,0.9720898335373239,0.9738418244463841,1.0,0.9436274336872543,0.9789033433687497,0.84195387689961,0.9440478086932823,0.9664568429088054,0.9664342804735788,0.9925891570246904,1.0,1.0,0.9652134956052957,0.874768738726316,0.5769620234030931,0.9606778028319212,0.9514473711123866,0.9825077712902369,0.9823526824764419,0.9291693069747489,0.9138751246942791,0.9087782027576647,0.9657692575840534,0.9655962694867036,0.9792897744681265,0.9377575167586085,0.9877047377909636,0.9729922437598786,0.8003562410300458,0.9830368856542351,0.9922743029098021,0.9720225333699294,0.9567935095494265,0.8638008208638637,0.9439681887584874,0.852252265008219,0.9017586859921145,1.0,0.9911508645306526,0.9815571066864455,1.0,0.9862995649670737,0.9442505989699528,0.8417020276086105,0.8540103563145025,0.9149149957116436,0.8908758637793084,0.9489951117120968,0.9861991954796531,0.9607595705795297,0.9729446860015867,0.9330090231538402,0.9905641010953907,0.743519526776123,0.9611544307554729,0.9170042664923581,0.9387466326399629,0.9718911590991199,0.9741030171054926,0.896082528079394,0.9891900714806459,0.9905421059930489,0.9840005823602513,0.9053744492641395,0.9623101169111682,0.8942541117650883,0.9908728421638442,0.9718607696163145,0.9595271537048508,0.968547204051794,0.9607572412620399,0.8899297392648036,0.8793170464057807,0.925154368775646,0.9743505276838773,0.9758703815308961,1.0,0.9560650311979897,0.9622193371401507,0.9736963731003022,0.8254637269632061,0.8614448035335847,0.9731736433150082,1.0,1.0,1.0
NZ_CP035121.1_v1,0.8485341868168533,1.0,1.0,0.8726965188511162,0.8752640195203342,0.8405494860842289,1.0,0.9924884250169874,0.9924884250169874,1.0,1.0,1.0,1.0,0.8511060884273715,0.9748874070269234,0.8322620431538246,1.0,0.91930815049973,1.0,1.0,0.9740084353387387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8493827176697908,0.9924276797823712,1.0,1.0,1.0,0.8428823254667692,0.8755806705901887,0.8477401570489229,1.0,1.0,0.8479899385415208,0.9753410791429897,1.0,0.8960006418176277,0.9088315581560232,0.8638874374023183,0.8526084740946326,0.8804986150187121,0.9669223046118215,0.8707537764186566,0.9739386969378021,0.0,0.9755681752869496,1.0,1.0,1.0,1.0,0.8478212340632274,0.8762515910514971,0.9743511440179772,0.870040608674376,0.8429475128777035,0.9839463224765241,0.8888401369993478,0.8915745105124104,0.9843128973819503,0.8930475829621479,0.8655911521924713,1.0,0.8491902207077164,1.0,0.854803051501614,0.8491677799178676,0.8462472737156024,0.8461626644110867,1.0,1.0,1.0,1.0,0.8513122371616929,0.9740084353387387,0.9842058200878602,0.8389131801539348,1.0,1.0,0.849762851540456,0.8458743162236728,0.8417117793171653,1.0,0.9769676591680183,1.0,1.0,0.9770622057477609,0.9771419236656312,0.8760804665547295,0.91930815049973,0.9666326818844528,0.9403569015718825,1.0,0.8506276055589924,0.9844099952683185,0.8752771437505363,0.8919685467064307,1.0,1.0,1.0,1.0,1.0,0.866055867558161,0.8761242683208939,0.848940197481758,0.8488867986094227,0.8501949157659862,0.8858323868289838,1.0,0.9750763849870323,0.9924303950921759,0.9918569083074579,1.0,0.8756780569187762,0.8434527100324989,1.0,0.863240225652641,0.8942308965563234,0.859214671999148,0.8627041228566897,0.9752629432831836,1.0,0.9750786063995578,0.9753630590740064,0.9747827873007711,0.9754195037087182,1.0,0.9124863321254112,0.8458130294908823,0.8634741649187353,0.9748316507231818,0.856060813884883,0.8504900828193122,0.9101389038568491,0.8811061878100513,0.8543541478200678,1.0,1.0,1.0,0.9845489584638742,0.8463996461665992,0.876355154342921,0.9843169812987523,1.0,1.0,1.0
NZ_CP039134.1_v1,0.8487171789069191,0.9743723869232457,0.9872583751365102,0.912550110441855,0.8734405504491711,0.9346608355303366,0.9127235874825566,0.9080626482401484,0.9080626482401484,1.0,1.0,1.0,1.0,0.8405561216739129,0.9668454279026809,0.9578568601878628,1.0,0.9830727039958149,1.0,1.0,0.27975345623086223,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9243065787281189,0.8882293495051111,0.9691629705618208,1.0,0.9924336847944392,0.9229274855967179,0.82985934560047,0.9673026418081079,1.0,0.9903665986815797,0.9673495442629718,0.9876264240189315,1.0,0.914871864359643,0.9798362315513125,0.9155419329513013,0.952813988614282,0.9830543108104005,0.5579916442490453,0.8846441925979134,0.577921282804348,0.9755681752869496,0.0,1.0,0.9554440740615437,0.968236161442298,0.9358557129538191,0.9002797896140176,0.8517728866056045,0.5014384528768597,0.9216917440026934,0.9322662133240105,0.9169385071542397,0.9469861716673925,0.9723249406445698,0.9552088305015403,0.9695624417451849,0.9647194145864275,1.0,0.9262297151600439,0.9857216309830545,0.8487701875274717,0.9529292664289786,0.9571357042227013,0.9756434905884539,1.0,1.0,1.0,0.9729302741532437,0.8741963628477749,0.32201182615290225,0.9529460501560119,0.9521491831238532,0.9829534712736073,0.9825650639281021,0.9285142622440249,0.9134607491248129,0.9069659543600144,0.9734409494397535,0.9736462733448554,0.9867714340589245,0.9446289771394535,0.9878686746204174,0.9734432071118042,0.8515333181201727,0.9750807835599412,0.9920295012898686,0.9633661939237811,0.9810301668774867,0.8636989215429276,0.9522464800684691,0.8651855487300248,0.8925506957727886,1.0,0.9911022069877596,0.981996223193911,1.0,0.9870021513790187,0.9422617806771036,0.8916664512976974,0.8551528593155678,0.9028729506156714,0.891517202549448,0.9496191698546442,0.9740043027580374,0.9572996869382898,0.9734021371167673,0.9337375329332963,0.99049261701278,0.8103129491382097,0.9684897178523537,0.9127235874825566,0.9283788963367051,0.980837850232167,0.9832048584372454,0.9130720361901559,0.9887774787890675,0.9903312798727701,0.9832883871604845,0.9150481100453143,0.967098938463692,0.9049130932118813,0.9905536400101306,0.9801645667145379,0.9807003500277308,0.9806328573956922,0.9590670349629196,0.8861095271982949,0.8751882621662905,0.9333653163628027,0.982837412290898,0.9636865595686614,0.9923496146254884,0.9554673848072602,0.9688788119136595,0.9675707494888327,0.8269737514421672,0.8452741808138284,0.9728692845494833,1.0,1.0,1.0
NZ_CP039135.1_v1,0.987420271570189,0.9775618311212457,0.9772479323324971,0.9834561131532862,0.987420271570189,0.9924589058451243,0.976647691034074,0.9786518157005613,0.9786518157005613,0.894474852497518,0.91798248879659,0.9071708674106447,0.8520359761180449,1.0,1.0,1.0,0.8662116710804064,0.9493017979863898,1.0,0.21820603737802569,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9848971582314199,1.0,1.0,1.0,0.9786713253514884,0.9780020077261706,1.0,0.7149831168180991,1.0,1.0,0.9719973547767334,0.6973120522412936,0.7588135642202183,0.9719973547767334,1.0,0.7452445346883507,1.0,0.9747563178199103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9787030248293905,0.9786760033654244,0.970765977340315,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9910506616052259,0.9908547636461713,0.9924589058451243,1.0,0.9889789146540789,0.9913717458182201,1.0,1.0,1.0,0.7199423064345414,1.0,1.0,0.9769722186948924,1.0,1.0,0.9800995043748605,1.0,0.9921473007265442,0.9921829349661982,1.0,1.0,1.0,0.9708267427209736,1.0,0.977032685228401,0.9777225957426182,0.9591471315858268,1.0,1.0,0.9746508989931949,1.0,1.0,1.0,0.9872938421387336,1.0,1.0,1.0,1.0,1.0,1.0,0.9899161158861141,1.0,0.9710257945955041,1.0,1.0,1.0,1.0,1.0,1.0,0.991803158527309,1.0,1.0,1.0,1.0,0.9775059878811282,0.976647691034074,0.9862053155703494,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.979354472900503,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9784808464621682,0.9790428798063381,0.9714849464867911,1.0,1.0,1.0,0.9902699363813381,1.0,1.0,1.0
NZ_CP040331.1_v1,1.0,0.8736272347082571,0.9656173672403806,0.9382774917141408,0.9766584659791298,0.9821308855895338,0.8025605838818697,0.8519570968764457,0.8603247058798177,0.9309377768739666,0.9806458813678638,0.9792945481714468,0.9792435420012641,0.9615806840745763,0.9920613267626694,0.9904781052065358,0.9778907008275393,1.0,1.0,0.9787030248293905,0.9476362807111245,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9602871394772077,1.0,1.0,0.9796751787973073,0.8500929633885946,0.6229653307563987,1.0,0.9787517198687995,0.991998321419516,0.9373996347947992,1.0,0.9790203594062507,0.9739601846926331,1.0,0.9887228168273806,0.9787982328092355,0.9748961314662924,0.9891765463426899,0.9680014965133377,0.982482335447995,1.0,0.9490363655921648,0.955281991087608,0.9488039848130406,1.0,0.9554440740615437,0.9787030248293905,0.0,0.77169450043177,0.8320021512037461,1.0,0.9552480035773117,0.9790424423076352,0.9869218933806504,1.0,0.9696846378393463,0.9788231285031511,0.9886263205159553,0.9726786379838656,0.9882902264675844,0.9925007620568997,1.0,1.0,0.8643780584009192,0.970724722221319,0.992445790898768,1.0,1.0,0.9789836878217041,1.0,1.0,0.8220610149881091,0.991998321419516,0.9484505364865574,0.9753255474084837,1.0,0.9833469233371279,1.0,0.9857848795722769,0.965358922541863,0.9449661863741249,0.8404460492985952,0.9662105477204046,0.8227931869008223,0.8076269402041366,0.9892565670018129,0.9740541626814001,0.9396885178293758,1.0,0.9923277563815613,0.9891054638654108,1.0,0.9680451562141987,0.9646370908368453,0.9617224585052614,0.9576103665769253,1.0,1.0,1.0,1.0,1.0,0.9859482717611013,0.9551175059744437,0.9646408469134911,0.9859482717611013,1.0,0.9772030046564564,0.9228411226463193,0.9920613267626694,0.9795591411356638,0.9570391429156307,0.9914467741154529,0.9382071217165965,0.963342245804838,0.8025605838818697,0.9614562850207962,0.9880717605434721,1.0,0.9700426443463068,0.9869234335034329,0.9830066172975699,0.982151491957533,0.9738406106666155,0.9918677005861491,0.9525112299383168,0.8663789166834145,0.9886088011886869,0.9875686278772104,0.9876139978484615,0.9923277563815613,0.9854580951946281,0.9853763991002159,0.9646756133754504,1.0,1.0,0.8573565626268618,0.8229523626941169,0.7914170678504462,0.9726248354511979,0.983109538783546,0.959295007235304,1.0,1.0,1.0,1.0
